3,-0.22607359,0.02077056,-0.01408933,0.21321161,0.26407167,0.41801297,-0.01526187,-0.00253468,0.00297978,0.01396599,0.0198069,0.029639,-0.14210609,-0.01732737,-0.0589264,0.03867018,0.26850409,0.22686551
3,0.0531679,0.02429036,0.00494303,0.04736367,-0.15427433,-0.07032408,0.05090012,-0.00023876,-0.00225701,-0.01681078,-0.09869702,-0.08347962,-1.11397098,0.02538086,-0.16405877,0.74526022,1.70654084,1.978443
3,-0.08598757,0.00568633,0.02064349,0.12067959,0.04105384,0.19944075,0.11893329,-0.00682271,0.00899144,-0.06692498,-0.19610254,-0.19915488,-1.09061861,0.01153534,-0.18144381,0.74215057,1.68509601,1.86449131
3,-0.50613123,0.04089262,-0.04211817,0.41104039,0.69333634,0.918781,-0.02840319,-0.00406873,0.00135581,0.02587849,0.03289702,0.04714969,-0.59526758,-0.03689013,-0.07695239,0.31522464,1.02616252,0.96506516
3,-0.1399021,0.0150579,0.0100147,0.15456923,0.16626566,0.25230409,-0.05036683,0.00536779,-0.00716594,0.04620564,0.0632582,0.10221338,-0.44515246,-0.03304297,-0.05527866,0.20269348,0.78724553,0.70233236
3,-0.37913616,0.01826952,0.00288778,0.30702194,0.49112183,0.70853218,0.03368086,0.00144085,0.00068383,-0.01148617,-0.0632104,-0.04931738,-0.18591111,-0.0113016,-0.09186096,0.11425603,0.34435127,0.27796801
3,0.05510862,-0.00148163,0.04304618,-0.0332443,-0.10050315,-0.0859794,0.05357574,-0.00397282,0.00965497,-0.03793157,-0.07838358,-0.09665477,-0.87294615,-0.02514057,-0.11389948,0.60180992,1.34584067,1.51044285
3,0.06518966,0.01502695,0.02375603,-0.03738252,-0.10739349,-0.12149925,0.08956982,-0.00720098,0.01458971,-0.06408934,-0.13195226,-0.16989186,-0.59941702,-0.01989665,-0.11637897,0.41908656,0.94017292,1.03162621
3,0.53859422,0.02239886,0.03056841,-0.2523512,-0.9080517,-0.90691304,0.00464068,-0.00952972,0.01255223,-0.0092256,-0.01266987,-0.00962127,-0.63792437,0.04619258,-0.20255509,0.51000111,0.9505855,1.1241101
3,-0.13298686,-0.00457044,0.04676551,0.13219578,0.13412178,0.25782942,0.11396367,-0.00541244,0.01302359,-0.07257451,-0.16865252,-0.21562187,-0.68324473,-0.0078408,-0.10920798,0.42263775,1.10495847,1.15306576
3,-0.06938674,-0.04481858,0.09684232,0.05247074,0.05787781,0.1529011,0.02338578,-0.00144327,0.00243022,-0.00674686,-0.0468491,-0.03776673,-0.59852505,0.025202,-0.12206794,0.38814336,0.98584788,1.00696655
3,0.01978846,-0.00150337,0.02840473,0.03031758,-0.08618023,0.00009829,0.00511017,-0.00621175,0.00500713,0.00467304,-0.02118269,-0.00648804,-0.85182293,0.01430767,-0.13646027,0.55693862,1.34478193,1.46157958
3,-0.44815723,0.01787968,-0.02333828,0.37114089,0.57997198,0.8563454,-0.11033818,-0.00496872,0.00004366,0.07727867,0.1608109,0.20293248,-0.19851659,-0.03297627,-0.05167303,0.05812416,0.36843033,0.33020091
3,-0.06306635,0.0229615,-0.00307834,0.10986474,0.04239924,0.13522754,0.00218455,-0.00361732,0.00206578,0.0081743,-0.0210301,0.01115258,-0.52786301,-0.03022913,-0.07005207,0.2580133,0.93312729,0.83454947
3,0.82700799,0.00746933,0.06612725,-0.4916553,-1.30113303,-1.44399854,-0.03727318,-0.00403275,0.00715361,0.02244537,0.05143986,0.077949,-0.12630901,0.00514006,-0.13965255,0.165798,0.17257488,0.2175499
3,-0.14976746,0.01915876,0.0016848,0.17146199,0.14376193,0.30485328,0.03677135,-0.00264158,0.0059452,-0.01978115,-0.06657031,-0.05798779,-0.61740909,-0.00620005,-0.09689242,0.35328094,1.0261864,1.03103146
3,0.64557546,-0.04076229,0.1380087,-0.43282229,-0.97174256,-1.1649545,-0.033817,-0.00559351,0.00611872,0.02460726,0.03713361,0.06742214,-0.65963108,0.02409999,-0.15573767,0.46192883,1.02526905,1.13397356
3,0.40926025,0.00435163,0.05672092,-0.2565834,-0.63122412,-0.73213727,0.04771093,-0.00940287,0.01362863,-0.0322772,-0.07408547,-0.08187522,-0.32594853,-0.01421942,-0.09826212,0.20085707,0.57194686,0.52505806
3,-0.13038232,-0.00942297,0.05110814,0.13371829,0.14985846,0.25766319,0.01113107,-0.00429157,0.00496016,-0.0008549,-0.02941958,-0.01584498,-0.55241734,0.00454235,-0.10141432,0.32613525,0.91825058,0.91144867
3,0.32954222,-0.01913329,0.06040561,-0.20287089,-0.51226249,-0.59412934,0.03538809,-0.00032042,0.00129585,-0.01014285,-0.07018816,-0.05294087,-0.38128373,0.00125935,-0.09656434,0.21260155,0.69257473,0.58765346
4,0.27835432,-0.02478556,-0.01225734,-0.21916679,-0.36974167,-0.49008166,0.03167567,0.00264188,-0.00079067,-0.01816365,-0.05015909,-0.05622594,-0.0454058,-0.00435698,0.00051118,0.02449163,0.06235636,0.07549517
4,0.61148266,-0.04884192,0.00132812,-0.43036345,-0.86628293,-1.09616535,-0.00596393,0.00184592,-0.00409367,0.00579077,0.00427685,0.01602866,0.03420699,-0.00530887,0.00483684,-0.02829944,-0.04617153,-0.06851863
4,0.13265583,-0.01542121,-0.04107801,-0.11633832,-0.15308915,-0.22148217,0.00608538,0.00327368,-0.00206651,-0.0010663,-0.01083094,-0.00841551,0.03954094,-0.00268749,-0.00323864,-0.0305681,-0.06849539,-0.08039695
4,0.29826144,-0.01047266,-0.0664888,-0.22254534,-0.39747591,-0.57045641,0.01051902,0.00277267,-0.00109207,-0.00303571,-0.02042292,-0.01667626,0.02098592,0.00138956,-0.00792311,-0.0202157,-0.03852137,-0.04274751
4,0.11980466,0.00274572,-0.03319914,-0.13718095,-0.0984081,-0.25652565,-0.01104193,0.00097248,-0.00172907,0.00884855,0.01469627,0.02347233,-0.00004521,-0.00546475,-0.0005955,-0.01226717,0.0037477,-0.01239201
4,0.34294902,0.02457196,-0.05154287,-0.27250261,-0.43553286,-0.63093485,0.01918115,0.00097572,-0.00035915,-0.0123348,-0.03060957,-0.03170606,-0.01573111,0.00088259,-0.0111497,0.00128263,0.02017162,0.02114199
4,0.55134208,0.00532555,-0.05356903,-0.37039951,-0.76422237,-0.99574231,0.05335543,-0.00327682,0.00451033,-0.03740647,-0.07481353,-0.09878103,-0.00885784,0.00195764,-0.00933855,0.00051144,0.00521911,0.01241071
4,0.2403825,-0.01369907,-0.05303513,-0.2012697,-0.28770689,-0.46275417,0.01568705,0.00011217,0.00021332,-0.01010059,-0.02479866,-0.02459543,-0.01719764,-0.00371663,-0.00128542,-0.00089606,0.02715866,0.02003424
4,0.16015788,0.05161619,-0.11572533,-0.08813721,-0.21586205,-0.31162396,0.00902824,0.00326137,-0.00480097,-0.0024868,-0.01807989,-0.01264533,0.0195338,-0.00446169,-0.00026977,-0.0180048,-0.02531141,-0.04140113
4,0.19043793,-0.07013843,0.02212228,-0.18962045,-0.21802837,-0.3729229,0.00559742,0.0011876,-0.00220545,-0.00091473,-0.01113766,-0.00694134,-0.03537103,-0.00422111,-0.0092287,0.02718616,0.0201123,0.05588813
4,-0.1841916,0.00099068,-0.05213178,0.07793893,0.33956237,0.30816905,0.01313986,0.00214371,-0.00080975,-0.00734134,-0.02109366,-0.02140816,0.11177019,-0.00093565,-0.00599543,-0.07788837,-0.18374906,-0.20930191
4,0.37025679,0.00616355,-0.04016855,-0.28129872,-0.48640939,-0.68507566,-0.0171601,0.00254104,-0.00444363,0.01401265,0.02210059,0.03512306,0.05853026,0.00388513,-0.01323101,-0.03942084,-0.10096221,-0.11248735
4,0.53493086,0.00950978,-0.03660872,-0.38316001,-0.74117733,-0.93410839,-0.00824401,0.00033978,-0.0002785,0.00526564,0.01046039,0.01659907,0.00988513,-0.00339534,-0.0062768,-0.01587507,-0.0217123,-0.02775185
4,0.16544439,0.00696736,-0.05640982,-0.13749458,-0.19154697,-0.29858198,0.01261468,0.00255607,-0.00241866,-0.00642538,-0.0191627,-0.02248499,0.03718347,0.00106488,-0.01614553,-0.02400912,-0.07750831,-0.07542036
4,0.24063253,-0.06273232,-0.02669883,-0.19039456,-0.30471206,-0.42626828,0.03877395,0.00165413,-0.00025724,-0.02397928,-0.05798365,-0.07065112,0.01725598,-0.0024219,-0.00952703,-0.01668893,-0.03603877,-0.03510933
4,0.17884648,-0.00386518,-0.03568071,-0.1645295,-0.18608697,-0.35289942,0.00730597,0.00106354,-0.00005045,-0.00474668,-0.00880567,-0.01334805,0.10095719,0.00303025,-0.01897744,-0.06157166,-0.17783959,-0.19475736
4,0.38121097,-0.06050932,0.01442858,-0.3263453,-0.473423,-0.71784843,0.01107367,0.00152292,0.00042299,-0.00735298,-0.01340938,-0.02177869,0.00729234,-0.0016026,-0.01030425,-0.00279663,-0.02586295,-0.02350867
4,0.13533386,-0.00706931,-0.04116913,-0.13526443,-0.13929007,-0.26141035,-0.01809512,-0.00026867,-0.00093638,0.01364165,0.02477502,0.03728827,0.12522426,-0.00349452,-0.0031422,-0.08602041,-0.2008553,-0.23135868
4,0.08539467,0.00975451,-0.05213199,-0.09257433,-0.06396146,-0.14807612,0.02180424,0.00059482,0.00177237,-0.01476242,-0.03040828,-0.04132852,0.00778816,0.00041765,-0.00309042,-0.01107057,-0.01652462,-0.01796573
4,0.62315839,0.02779008,-0.07670215,-0.41722927,-0.86661701,-1.11665148,0.01220482,0.00193476,-0.00141361,-0.00838341,-0.01808745,-0.02265592,0.00596602,0.00556775,-0.01524476,0.0016146,-0.0264284,-0.00814172
4,0.48216921,0.00932306,-0.05455979,-0.3010582,-0.70305957,-0.8441344,0.00353619,-0.00282264,-0.00012773,-0.00397236,-0.00701642,-0.00419068,-0.02138308,-0.00032864,-0.00268663,0.00970727,0.02478972,0.03254068
4,1.25037376,0.01160483,-0.05545922,-0.75559491,-1.89768794,-2.17572553,0.04895293,0.00049043,0.0029149,-0.03384673,-0.06977929,-0.08878553,-0.09646042,-0.00832351,-0.00133055,0.04245128,0.13924029,0.16583032
4,-0.0318331,-0.01850438,-0.07447866,0.03012788,0.07254996,0.05148334,0.00610021,0.00275564,-0.0038262,-0.00129912,-0.01523258,-0.00547864,-0.00631457,-0.00532693,-0.0075101,-0.00074143,0.00216162,-0.00016853
4,0.1860306,0.01859766,-0.11706403,-0.11037106,-0.23924298,-0.36056533,0.00163935,-0.00131811,0.00499849,-0.00570327,0.00061221,-0.00579035,-0.06145197,-0.00394325,0.00115538,0.02661549,0.09168021,0.10092492
4,0.63516061,0.03974994,-0.10611191,-0.42019845,-0.89042263,-1.14480899,-0.00690796,-0.00353776,0.00656222,-0.00209115,0.01276774,0.00986082,0.00528381,-0.00011659,-0.00091671,-0.00453909,-0.00795067,-0.00865667
5,0.00334426,-0.00176489,-0.00062927,-0.00382953,-0.00234659,-0.00673139,0.00498038,0.00002,-0.00014171,-0.00393181,-0.00463629,-0.01320075,0.00809542,-0.0025318,-0.0094408,-0.00601594,-0.01521285,-0.01361288
5,0.00442419,-0.00636609,0.00642537,-0.0113589,0.00413209,-0.00970178,0.00180289,-0.00455379,0.00370244,-0.00601069,0.00452082,-0.00766409,0.02311825,-0.01900463,0.01643305,-0.03602952,-0.01334158,-0.03946387
5,-0.00257209,-0.00445213,0.00361753,-0.00274041,0.00904531,0.00350235,-0.00538955,0.00036804,-0.00254786,0.00506602,0.00654962,0.01004637,0.00982902,-0.010415,0.00258506,-0.01446977,-0.00791312,-0.01728851
5,-0.00683768,-0.00174024,0.00167272,0.00299675,0.01142163,0.01495382,0.00272033,-0.00228981,-0.00064862,0.00083537,-0.00610762,-0.0034105,-0.00411051,-0.01527312,0.00661639,-0.00474673,0.01271596,0.01129507
5,0.01427927,-0.00483611,0.00357062,-0.01234139,-0.01889841,-0.02500293,0.01569986,0.0035438,-0.00394044,-0.00506864,-0.02648919,-0.0258853,0.03647482,-0.00717189,-0.00723708,-0.01771229,-0.06362676,-0.05859564
5,-0.0020934,-0.00634515,0.00239656,-0.00225133,0.00930524,0.00387237,0.0018177,0.00025022,-0.00247697,0.00185294,-0.00390489,-0.00608466,0.02835998,-0.01038096,-0.00584951,-0.02213573,-0.03355195,-0.04758827
5,-0.00620893,-0.00613259,0.00266797,-0.00091707,0.01672097,0.00943477,-0.01256507,0.00167745,-0.00461131,0.0129512,0.01455469,0.02353279,0.00745008,-0.01738701,-0.00151009,-0.01499032,0.00219229,-0.01405847
5,-0.00329842,-0.00764541,0.00446577,-0.0037049,0.00962117,0.00680988,0.00929548,0.00555621,-0.00636574,-0.00000825,-0.0163541,-0.01728006,0.03171734,-0.01291813,-0.00725561,-0.02485357,-0.04607447,-0.0460527
5,-0.01104361,-0.00701197,0.00451792,0.00245641,0.02272217,0.01891808,0.01337519,0.00350797,-0.00531737,-0.00126836,-0.02405285,-0.02338786,0.00926157,-0.01954445,-0.00044169,-0.01238815,-0.00826806,-0.01583621
5,-0.00441148,-0.00505401,0.00326049,-0.00109961,0.01034937,0.00886474,0.00262476,0.00315926,-0.00535158,0.00259651,-0.00450064,-0.0098698,0.01814514,-0.00710195,-0.00953226,-0.01344756,-0.02647131,-0.02533294
5,0.00618012,-0.00527236,0.00306839,-0.00902504,-0.00482668,-0.01050975,0.00305723,0.00456341,-0.00542168,0.00165032,-0.0050891,-0.0074366,0.06665584,-0.00692921,-0.00455794,-0.05113184,-0.0918961,-0.10776112
5,0.00328653,-0.00393496,0.00080703,-0.00587755,0.0027301,-0.0083253,-0.01356025,0.00371637,-0.00648737,0.01403451,0.01590047,0.02640492,0.04712511,0.00052252,-0.01425477,-0.03412896,-0.05318477,-0.08453252
5,0.01307407,-0.00507991,0.00449373,-0.01288388,-0.01474665,-0.02362035,0.01421341,-0.000545,-0.00181931,-0.00641537,-0.02317249,-0.02650548,0.05669316,-0.02374051,0.01195079,-0.04995137,-0.08125649,-0.09753471
5,0.00237848,-0.00469277,0.00057776,-0.00458507,-0.00058071,-0.00356978,-0.00331533,-0.00075469,-0.00220938,0.00325154,0.00509255,0.00249733,0.0448471,-0.00888848,-0.01225006,-0.03201673,-0.06721409,-0.07737529
5,0.00010043,-0.00930567,0.00724377,-0.00808365,0.0093033,-0.00580162,-0.00415184,-0.00265638,0.00023832,0.00352601,0.00647781,0.00320473,0.00771341,-0.03335512,0.01759169,-0.02823743,0.01423025,-0.0237566
5,-0.00960079,-0.00714464,0.00584188,-0.00079988,0.02197485,0.01324499,-0.00768737,-0.00032988,-0.0010575,0.00510025,0.01265482,0.01118752,-0.0002751,-0.0239001,0.00731116,-0.01737112,0.01581365,-0.00743319
